image_id,mask_path,readable,width,height,mode,unique_value_count,unique_values,binary_values,foreground_pixels,total_pixels,foreground_ratio,empty_mask,full_mask,connected_components,largest_component_fraction,touches_image_border,error,status
000157,D:\Biology-AI\data\Task1_Segmentation\masks\000157_segmentation.png,True,6668,4439,L,2,"0,255",True,12084417,29599252,0.4082676481148916,False,False,1,1.0,True,,OK
000158,D:\Biology-AI\data\Task1_Segmentation\masks\000158_segmentation.png,True,4256,2848,L,2,"0,255",True,396814,12121088,0.03273749023189997,False,False,1,1.0,False,,OK
000159,D:\Biology-AI\data\Task1_Segmentation\masks\000159_segmentation.png,True,1024,768,L,2,"0,255",True,100298,786432,0.1275355021158854,False,False,1,1.0,False,,OK
000160,D:\Biology-AI\data\Task1_Segmentation\masks\000160_segmentation.png,True,2173,1863,L,2,"0,255",True,365690,4048299,0.09033176650242485,False,False,1,1.0,False,,OK
000161,D:\Biology-AI\data\Task1_Segmentation\masks\000161_segmentation.png,True,1024,768,L,2,"0,255",True,600281,786432,0.7632967631022135,False,False,1,1.0,True,,OK
000162,D:\Biology-AI\data\Task1_Segmentation\masks\000162_segmentation.png,True,640,480,L,2,"0,255",True,27233,307200,0.08864908854166667,False,False,1,1.0,False,,OK
000163,D:\Biology-AI\data\Task1_Segmentation\masks\000163_segmentation.png,True,3008,2000,L,2,"0,255",True,110262,6016000,0.018328125,False,False,1,1.0,False,,OK
000164,D:\Biology-AI\data\Task1_Segmentation\masks\000164_segmentation.png,True,6668,4439,L,2,"0,255",True,6285109,29599252,0.21234012940597283,False,False,1,1.0,False,,OK
000165,D:\Biology-AI\data\Task1_Segmentation\masks\000165_segmentation.png,True,3872,2592,L,2,"0,255",True,319811,10036224,0.03186566979772472,False,False,1,1.0,False,,OK
000166,D:\Biology-AI\data\Task1_Segmentation\masks\000166_segmentation.png,True,1024,768,L,2,"0,255",True,425212,786432,0.5406850179036459,False,False,1,1.0,True,,OK
000167,D:\Biology-AI\data\Task1_Segmentation\masks\000167_segmentation.png,True,640,480,L,2,"0,255",True,79624,307200,0.25919270833333335,False,False,1,1.0,False,,OK
000168,D:\Biology-AI\data\Task1_Segmentation\masks\000168_segmentation.png,True,640,480,L,2,"0,255",True,19918,307200,0.06483723958333333,False,False,1,1.0,False,,OK
000169,D:\Biology-AI\data\Task1_Segmentation\masks\000169_segmentation.png,True,4288,2848,L,2,"0,255",True,5375136,12212224,0.4401439082676505,False,False,1,1.0,False,,OK
000170,D:\Biology-AI\data\Task1_Segmentation\masks\000170_segmentation.png,True,6688,4479,L,2,"0,255",True,7741050,29955552,0.25841787191903526,False,False,1,1.0,False,,OK
000171,D:\Biology-AI\data\Task1_Segmentation\masks\000171_segmentation.png,True,6661,4422,L,2,"0,255",True,28535262,29454942,0.9687767166542036,False,False,1,1.0,False,,very_large_lesion
000172,D:\Biology-AI\data\Task1_Segmentation\masks\000172_segmentation.png,True,4288,2848,L,2,"0,255",True,2158269,12212224,0.1767302171987674,False,False,1,1.0,False,,OK
000173,D:\Biology-AI\data\Task1_Segmentation\masks\000173_segmentation.png,True,1024,768,L,2,"0,255",True,116195,786432,0.14774958292643228,False,False,1,1.0,False,,OK
000174,D:\Biology-AI\data\Task1_Segmentation\masks\000174_segmentation.png,True,4288,2848,L,2,"0,255",True,1091217,12212224,0.08935448612799765,False,False,1,1.0,False,,OK
000175,D:\Biology-AI\data\Task1_Segmentation\masks\000175_segmentation.png,True,1024,768,L,2,"0,255",True,53936,786432,0.06858317057291667,False,False,1,1.0,False,,OK
000176,D:\Biology-AI\data\Task1_Segmentation\masks\000176_segmentation.png,True,1024,768,L,2,"0,255",True,27273,786432,0.034679412841796875,False,False,1,1.0,False,,OK
000177,D:\Biology-AI\data\Task1_Segmentation\masks\000177_segmentation.png,True,640,480,L,2,"0,255",True,73856,307200,0.24041666666666667,False,False,1,1.0,False,,OK
000178,D:\Biology-AI\data\Task1_Segmentation\masks\000178_segmentation.png,True,6648,4419,L,2,"0,255",True,15118690,29377512,0.5146347995705014,False,False,1,1.0,False,,OK
000179,D:\Biology-AI\data\Task1_Segmentation\masks\000179_segmentation.png,True,767,576,L,2,"0,255",True,124702,441792,0.2822640518615095,False,False,1,1.0,False,,OK
000180,D:\Biology-AI\data\Task1_Segmentation\masks\000180_segmentation.png,True,3008,2000,L,2,"0,255",True,1637732,6016000,0.27222938829787235,False,False,1,1.0,False,,OK
000181,D:\Biology-AI\data\Task1_Segmentation\masks\000181_segmentation.png,True,6688,4439,L,2,"0,255",True,7383606,29688032,0.2487064821272087,False,False,1,1.0,False,,OK
000182,D:\Biology-AI\data\Task1_Segmentation\masks\000182_segmentation.png,True,6688,4439,L,2,"0,255",True,2817488,29688032,0.09490315828277199,False,False,1,1.0,False,,OK
000183,D:\Biology-AI\data\Task1_Segmentation\masks\000183_segmentation.png,True,3072,2304,L,2,"0,255",True,2923845,7077888,0.41309568617078996,False,False,1,1.0,False,,OK
000184,D:\Biology-AI\data\Task1_Segmentation\masks\000184_segmentation.png,True,1024,768,L,2,"0,255",True,269889,786432,0.3431816101074219,False,False,1,1.0,False,,OK
000185,D:\Biology-AI\data\Task1_Segmentation\masks\000185_segmentation.png,True,1024,768,L,2,"0,255",True,638025,786432,0.8112907409667969,False,False,1,1.0,True,,OK
000186,D:\Biology-AI\data\Task1_Segmentation\masks\000186_segmentation.png,True,1022,767,L,2,"0,255",True,181372,783874,0.2313790226490482,False,False,1,1.0,False,,OK
000187,D:\Biology-AI\data\Task1_Segmentation\masks\000187_segmentation.png,True,965,724,L,2,"0,255",True,266871,698660,0.38197549594938884,False,False,1,1.0,False,,OK
000188,D:\Biology-AI\data\Task1_Segmentation\masks\000188_segmentation.png,True,1024,768,L,2,"0,255",True,368687,786432,0.4688097635904948,False,False,1,1.0,True,,OK
000189,D:\Biology-AI\data\Task1_Segmentation\masks\000189_segmentation.png,True,3072,2304,L,2,"0,255",True,1494035,7077888,0.21108486034252025,False,False,1,1.0,False,,OK
000190,D:\Biology-AI\data\Task1_Segmentation\masks\000190_segmentation.png,True,3008,2000,L,2,"0,255",True,1749824,6016000,0.29086170212765955,False,False,1,1.0,False,,OK
000191,D:\Biology-AI\data\Task1_Segmentation\masks\000191_segmentation.png,True,1024,768,L,2,"0,255",True,311513,786432,0.39610926310221356,False,False,1,1.0,True,,OK
000192,D:\Biology-AI\data\Task1_Segmentation\masks\000192_segmentation.png,True,3008,2000,L,2,"0,255",True,628896,6016000,0.10453723404255319,False,False,1,1.0,False,,OK
000193,D:\Biology-AI\data\Task1_Segmentation\masks\000193_segmentation.png,True,6648,4459,L,2,"0,255",True,10750566,29643432,0.36266266335153097,False,False,1,1.0,False,,OK
000194,D:\Biology-AI\data\Task1_Segmentation\masks\000194_segmentation.png,True,1024,768,L,2,"0,255",True,212361,786432,0.2700309753417969,False,False,1,1.0,False,,OK
000195,D:\Biology-AI\data\Task1_Segmentation\masks\000195_segmentation.png,True,4288,2848,L,2,"0,255",True,357200,12212224,0.029249381603219857,False,False,1,1.0,False,,OK
000196,D:\Biology-AI\data\Task1_Segmentation\masks\000196_segmentation.png,True,3008,2000,L,2,"0,255",True,148425,6016000,0.024671708776595743,False,False,1,1.0,False,,OK
000197,D:\Biology-AI\data\Task1_Segmentation\masks\000197_segmentation.png,True,6620,4420,L,2,"0,255",True,4263431,29260400,0.14570651802436058,False,False,1,1.0,False,,OK
000198,D:\Biology-AI\data\Task1_Segmentation\masks\000198_segmentation.png,True,640,480,L,2,"0,255",True,182214,307200,0.59314453125,False,False,1,1.0,False,,OK
000199,D:\Biology-AI\data\Task1_Segmentation\masks\000199_segmentation.png,True,640,480,L,2,"0,255",True,150206,307200,0.48895182291666667,False,False,1,1.0,False,,OK
000200,D:\Biology-AI\data\Task1_Segmentation\masks\000200_segmentation.png,True,3008,2000,L,2,"0,255",True,310269,6016000,0.05157396941489362,False,False,1,1.0,False,,OK
000201,D:\Biology-AI\data\Task1_Segmentation\masks\000201_segmentation.png,True,1300,1212,L,2,"0,255",True,135980,1575600,0.0863036303630363,False,False,1,1.0,False,,OK
000202,D:\Biology-AI\data\Task1_Segmentation\masks\000202_segmentation.png,True,3008,2000,L,2,"0,255",True,166701,6016000,0.027709607712765958,False,False,1,1.0,False,,OK
000203,D:\Biology-AI\data\Task1_Segmentation\masks\000203_segmentation.png,True,3872,2592,L,2,"0,255",True,1741730,10036224,0.1735443529359249,False,False,1,1.0,False,,OK
000204,D:\Biology-AI\data\Task1_Segmentation\masks\000204_segmentation.png,True,919,802,L,2,"0,255",True,382993,737038,0.5196380647944883,False,False,1,1.0,False,,OK
000205,D:\Biology-AI\data\Task1_Segmentation\masks\000205_segmentation.png,True,3872,2592,L,2,"0,255",True,677337,10036224,0.06748922702402817,False,False,1,1.0,False,,OK
000206,D:\Biology-AI\data\Task1_Segmentation\masks\000206_segmentation.png,True,2272,1704,L,2,"0,255",True,1493566,3871488,0.3857860336904053,False,False,1,1.0,False,,OK
000207,D:\Biology-AI\data\Task1_Segmentation\masks\000207_segmentation.png,True,4288,2848,L,2,"0,255",True,3387571,12212224,0.2773918165929482,False,False,1,1.0,False,,OK
000208,D:\Biology-AI\data\Task1_Segmentation\masks\000208_segmentation.png,True,2048,1536,L,2,"0,255",True,649656,3145728,0.20652008056640625,False,False,1,1.0,False,,OK
000209,D:\Biology-AI\data\Task1_Segmentation\masks\000209_segmentation.png,True,1024,768,L,2,"0,255",True,167697,786432,0.21323776245117188,False,False,1,1.0,False,,OK
000210,D:\Biology-AI\data\Task1_Segmentation\masks\000210_segmentation.png,True,4288,2848,L,2,"0,255",True,455922,12212224,0.037333249046201576,False,False,1,1.0,False,,OK
000211,D:\Biology-AI\data\Task1_Segmentation\masks\000211_segmentation.png,True,2592,1936,L,2,"0,255",True,4381001,5018112,0.8730377082057953,False,False,1,1.0,True,,OK
000212,D:\Biology-AI\data\Task1_Segmentation\masks\000212_segmentation.png,True,3008,2000,L,2,"0,255",True,48081,6016000,0.0079921875,False,False,1,1.0,False,,OK
000213,D:\Biology-AI\data\Task1_Segmentation\masks\000213_segmentation.png,True,1504,1129,L,2,"0,255",True,101028,1698016,0.05949767257787913,False,False,1,1.0,False,,OK
000214,D:\Biology-AI\data\Task1_Segmentation\masks\000214_segmentation.png,True,6648,4419,L,2,"0,255",True,2766277,29377512,0.0941630795691616,False,False,1,1.0,False,,OK
000215,D:\Biology-AI\data\Task1_Segmentation\masks\000215_segmentation.png,True,3072,2304,L,2,"0,255",True,4318286,7077888,0.6101093998661747,False,False,1,1.0,True,,OK
000216,D:\Biology-AI\data\Task1_Segmentation\masks\000216_segmentation.png,True,3072,2304,L,2,"0,255",True,1278899,7077888,0.18068935253002025,False,False,1,1.0,False,,OK
000217,D:\Biology-AI\data\Task1_Segmentation\masks\000217_segmentation.png,True,6622,4441,L,2,"0,255",True,15108847,29408302,0.5137612841435047,False,False,1,1.0,False,,OK
000218,D:\Biology-AI\data\Task1_Segmentation\masks\000218_segmentation.png,True,1057,707,L,2,"0,255",True,306854,747299,0.4106174369295289,False,False,1,1.0,False,,OK
000219,D:\Biology-AI\data\Task1_Segmentation\masks\000219_segmentation.png,True,5184,3456,L,2,"0,255",True,534816,17915904,0.029851466049382717,False,False,1,1.0,False,,OK
000220,D:\Biology-AI\data\Task1_Segmentation\masks\000220_segmentation.png,True,3872,2592,L,2,"0,255",True,48124,10036224,0.004795030481583512,False,False,1,1.0,False,,very_small_lesion
000221,D:\Biology-AI\data\Task1_Segmentation\masks\000221_segmentation.png,True,4288,2848,L,2,"0,255",True,907406,12212224,0.07430309172186819,False,False,1,1.0,False,,OK
000222,D:\Biology-AI\data\Task1_Segmentation\masks\000222_segmentation.png,True,1024,768,L,2,"0,255",True,56312,786432,0.07160441080729167,False,False,1,1.0,False,,OK
000223,D:\Biology-AI\data\Task1_Segmentation\masks\000223_segmentation.png,True,3008,2000,L,2,"0,255",True,62654,6016000,0.010414561170212767,False,False,1,1.0,False,,OK
000224,D:\Biology-AI\data\Task1_Segmentation\masks\000224_segmentation.png,True,3072,2304,L,2,"0,255",True,1075022,7077888,0.15188457347728587,False,False,1,1.0,False,,OK
000225,D:\Biology-AI\data\Task1_Segmentation\masks\000225_segmentation.png,True,4288,2848,L,2,"0,255",True,3549515,12212224,0.29065262805529934,False,False,1,1.0,False,,OK
000226,D:\Biology-AI\data\Task1_Segmentation\masks\000226_segmentation.png,True,3008,2000,L,2,"0,255",True,188228,6016000,0.03128789893617021,False,False,1,1.0,False,,OK
000227,D:\Biology-AI\data\Task1_Segmentation\masks\000227_segmentation.png,True,4288,2848,L,2,"0,255",True,288032,12212224,0.02358554838168707,False,False,1,1.0,False,,OK
000228,D:\Biology-AI\data\Task1_Segmentation\masks\000228_segmentation.png,True,3008,2000,L,2,"0,255",True,133981,6016000,0.022270777925531914,False,False,1,1.0,False,,OK
000229,D:\Biology-AI\data\Task1_Segmentation\masks\000229_segmentation.png,True,6661,4420,L,2,"0,255",True,28033536,29441620,0.9521736915292025,False,False,1,1.0,True,,very_large_lesion
000230,D:\Biology-AI\data\Task1_Segmentation\masks\000230_segmentation.png,True,6688,4439,L,2,"0,255",True,7465672,29688032,0.2514707610123837,False,False,1,1.0,False,,OK
000231,D:\Biology-AI\data\Task1_Segmentation\masks\000231_segmentation.png,True,4288,2848,L,2,"0,255",True,247725,12212224,0.020285002960967635,False,False,1,1.0,False,,OK
000232,D:\Biology-AI\data\Task1_Segmentation\masks\000232_segmentation.png,True,1504,1129,L,2,"0,255",True,456060,1698016,0.2685840416109153,False,False,1,1.0,False,,OK
000233,D:\Biology-AI\data\Task1_Segmentation\masks\000233_segmentation.png,True,1024,768,L,2,"0,255",True,121163,786432,0.15406672159830728,False,False,1,1.0,False,,OK
000234,D:\Biology-AI\data\Task1_Segmentation\masks\000234_segmentation.png,True,4288,2848,L,2,"0,255",True,1892323,12212224,0.15495318461240148,False,False,1,1.0,False,,OK
000235,D:\Biology-AI\data\Task1_Segmentation\masks\000235_segmentation.png,True,3008,2000,L,2,"0,255",True,53676,6016000,0.00892220744680851,False,False,1,1.0,False,,OK
000236,D:\Biology-AI\data\Task1_Segmentation\masks\000236_segmentation.png,True,2048,1536,L,2,"0,255",True,151992,3145728,0.04831695556640625,False,False,1,1.0,False,,OK
000237,D:\Biology-AI\data\Task1_Segmentation\masks\000237_segmentation.png,True,919,802,L,2,"0,255",True,194504,737038,0.26389955470409937,False,False,1,1.0,False,,OK
000238,D:\Biology-AI\data\Task1_Segmentation\masks\000238_segmentation.png,True,2592,1936,L,2,"0,255",True,229797,5018112,0.04579351756198347,False,False,1,1.0,False,,OK
000239,D:\Biology-AI\data\Task1_Segmentation\masks\000239_segmentation.png,True,3008,2000,L,2,"0,255",True,231287,6016000,0.0384453125,False,False,1,1.0,False,,OK
000240,D:\Biology-AI\data\Task1_Segmentation\masks\000240_segmentation.png,True,3072,2304,L,2,"0,255",True,552510,7077888,0.07806142171223958,False,False,1,1.0,False,,OK
000241,D:\Biology-AI\data\Task1_Segmentation\masks\000241_segmentation.png,True,3872,2592,L,2,"0,255",True,8774854,10036224,0.8743182695005611,False,False,1,1.0,True,,OK
000242,D:\Biology-AI\data\Task1_Segmentation\masks\000242_segmentation.png,True,1024,768,L,2,"0,255",True,158875,786432,0.20202000935872397,False,False,1,1.0,False,,OK
000243,D:\Biology-AI\data\Task1_Segmentation\masks\000243_segmentation.png,True,1504,1129,L,2,"0,255",True,565139,1698016,0.33282313005295594,False,False,1,1.0,False,,OK
000244,D:\Biology-AI\data\Task1_Segmentation\masks\000244_segmentation.png,True,640,480,L,2,"0,255",True,56545,307200,0.18406575520833332,False,False,1,1.0,False,,OK
000245,D:\Biology-AI\data\Task1_Segmentation\masks\000245_segmentation.png,True,1024,768,L,2,"0,255",True,212933,786432,0.27075831095377606,False,False,1,1.0,False,,OK
000246,D:\Biology-AI\data\Task1_Segmentation\masks\000246_segmentation.png,True,3008,2000,L,2,"0,255",True,81239,6016000,0.013503823138297873,False,False,1,1.0,False,,OK
000247,D:\Biology-AI\data\Task1_Segmentation\masks\000247_segmentation.png,True,3872,2592,L,2,"0,255",True,7815575,10036224,0.7787366045237731,False,False,1,1.0,True,,OK
000248,D:\Biology-AI\data\Task1_Segmentation\masks\000248_segmentation.png,True,1024,768,L,2,"0,255",True,248937,786432,0.3165397644042969,False,False,1,1.0,False,,OK
000249,D:\Biology-AI\data\Task1_Segmentation\masks\000249_segmentation.png,True,919,802,L,2,"0,255",True,368326,737038,0.49973814104564485,False,False,1,1.0,True,,OK
000250,D:\Biology-AI\data\Task1_Segmentation\masks\000250_segmentation.png,True,3008,2000,L,2,"0,255",True,168917,6016000,0.028077958776595746,False,False,1,1.0,False,,OK
000251,D:\Biology-AI\data\Task1_Segmentation\masks\000251_segmentation.png,True,6688,4459,L,2,"0,255",True,10583193,29821792,0.3548811888970321,False,False,1,1.0,False,,OK
000252,D:\Biology-AI\data\Task1_Segmentation\masks\000252_segmentation.png,True,1504,1129,L,2,"0,255",True,216375,1698016,0.12742812788572075,False,False,1,1.0,False,,OK
000253,D:\Biology-AI\data\Task1_Segmentation\masks\000253_segmentation.png,True,1024,768,L,2,"0,255",True,104078,786432,0.1323420206705729,False,False,1,1.0,False,,OK
000254,D:\Biology-AI\data\Task1_Segmentation\masks\000254_segmentation.png,True,3008,2000,L,2,"0,255",True,121204,6016000,0.020146941489361702,False,False,1,1.0,False,,OK
000255,D:\Biology-AI\data\Task1_Segmentation\masks\000255_segmentation.png,True,3008,2000,L,2,"0,255",True,142222,6016000,0.023640625,False,False,1,1.0,False,,OK
000256,D:\Biology-AI\data\Task1_Segmentation\masks\000256_segmentation.png,True,2592,1936,L,2,"0,255",True,1218721,5018112,0.2428644478242016,False,False,1,1.0,False,,OK
000257,D:\Biology-AI\data\Task1_Segmentation\masks\000257_segmentation.png,True,1024,768,L,2,"0,255",True,72593,786432,0.09230677286783855,False,False,1,1.0,False,,OK
000258,D:\Biology-AI\data\Task1_Segmentation\masks\000258_segmentation.png,True,1024,768,L,2,"0,255",True,255415,786432,0.32477696736653644,False,False,1,1.0,False,,OK
000259,D:\Biology-AI\data\Task1_Segmentation\masks\000259_segmentation.png,True,2304,1536,L,2,"0,255",True,357822,3538944,0.10110982259114583,False,False,1,1.0,False,,OK
000260,D:\Biology-AI\data\Task1_Segmentation\masks\000260_segmentation.png,True,4288,2848,L,2,"0,255",True,275436,12212224,0.02255412281988932,False,False,1,1.0,False,,OK
000261,D:\Biology-AI\data\Task1_Segmentation\masks\000261_segmentation.png,True,6688,4439,L,2,"0,255",True,1324432,29688032,0.044611646875077474,False,False,1,1.0,False,,OK
000262,D:\Biology-AI\data\Task1_Segmentation\masks\000262_segmentation.png,True,3008,2000,L,2,"0,255",True,1062006,6016000,0.17653025265957448,False,False,1,1.0,False,,OK
000263,D:\Biology-AI\data\Task1_Segmentation\masks\000263_segmentation.png,True,6641,4400,L,2,"0,255",True,2666760,29220400,0.09126363773254302,False,False,1,1.0,False,,OK
