image_id,fold,development_role,duplicate_group_id,duplicate_group_size,image_sha256,task1_lesion_area_ratio,task1_area_bin,task1_empty_mask,task1_full_mask,attribute_count,no_attribute_present,multiple_attributes_present,pigment_network_present,pigment_network_foreground_pixels,pigment_network_area_ratio,negative_network_present,negative_network_foreground_pixels,negative_network_area_ratio,streaks_present,streaks_foreground_pixels,streaks_area_ratio,milia_like_cysts_present,milia_like_cysts_foreground_pixels,milia_like_cysts_area_ratio,globules_present,globules_foreground_pixels,globules_area_ratio,task1_area_bin_0,task1_area_bin_1,task1_area_bin_2,task1_area_bin_3
000100,2,train,image_group_001257,1,76d4a87e555e16addeaef01a3bd89612343e5ada8fbe6956765a551b61223591,0.19450856039138223,2,0,0,2,0,1,1,37663,0.014996163660970356,1,72285,0.028781501479787648,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
000101,4,train,image_group_001888,1,b04b9a5d2e5f86aacfbd943637b0101bf7e54cf0e353d0c0235f656598174d9b,0.044603177930571856,0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,41845,0.003426484807353681,0,0,0.0,1,0,0,0
000102,4,train,image_group_001356,1,7f522f9d9a2798bc09ca074af94de0f4958013f262abd91c70b7d42396687a89,0.018543527924446485,0,0,0,1,0,0,1,31204,0.003109137460463218,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000103,2,train,image_group_000322,1,1ef80d81966894bbf13a2e2f8e51dedc376f42c66aa14ed7d677ae8b9d320add,0.4288916411223235,3,0,0,1,0,0,1,1446210,0.2043279012044271,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000104,0,val,image_group_002165,1,cc397b0b015cf0ac5f32df560467c993fed9fd32390326488cab704850b7c10e,0.295245774687243,2,0,0,2,0,1,1,39577,0.06319327462736614,0,0,0.0,0,0,0.0,0,0,0.0,1,4139,0.006608812281948314,0,0,1,0
000105,2,train,image_group_001304,1,7a9b4d383e09fc6bbd076af56b5c24e793a1641c51d1d0c4d46b4d54a9bc6f4e,0.17945353190104166,2,0,0,1,0,0,1,38592,0.049072265625,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
000106,4,train,image_group_000189,1,12c62958df3cd6791cdc01aef0e25006ac24c074f6f7b6410eb7bdf0734f6b59,0.22767512003580728,2,0,0,1,0,0,1,243203,0.03436095626265914,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
000107,3,train,image_group_001711,1,9fba94c6e59c3a27aa80072e1a438cac415290af0f4bfe5ccb541ea393ea9f38,0.08423124265138154,1,0,0,1,0,0,1,68746,0.011276520639119846,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
000108,0,val,image_group_001519,1,8eba39b53bc6ff90c65cfebee9bebbd46d0cb803489ebd12cde075d6384db008,0.8760693868001302,3,0,0,2,0,1,1,15800,0.020090738932291668,0,0,0.0,1,3272,0.004160563151041667,0,0,0.0,0,0,0.0,0,0,0,1
000109,1,train,image_group_001990,1,bb5d50cd3bca0d8c30194d22e7fea4769739bca90e3f91867b470d9e85cec87c,0.22446441650390625,2,0,0,1,0,0,1,395792,0.12581888834635416,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
000110,4,train,image_group_000170,1,10ff6df7b6defa73eae72fd913c214a8646a1f56f05f1d00e77d180df9799b4a,0.2745190048299598,2,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2497692,0.08413127552543732,0,0,1,0
000111,1,train,image_group_001887,1,b047a77e4bbf25288523639085f28f4320997561fe03a70bbebc6aae3fe7c9bc,0.07289674546983507,1,0,0,1,0,0,1,344366,0.048653779206452544,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
000112,2,train,image_group_000013,1,014575463508f84382452bce8e3724e06e56ce5dd41775773769b79b56c50499,0.04037786413122107,0,0,0,1,0,0,1,23990,0.0033894291630497684,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000113,2,train,image_group_000587,1,370fae56fece0e5ade774768bbee07c56584602524efa17132c5035145a0afa6,0.6125325520833333,3,0,0,1,0,0,1,45320,0.14752604166666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000114,0,val,image_group_001564,1,93ff9da307717ef6f1915f517c6de63ad0fa0c478d69acdbb548ee03783d4297,0.15665804143498482,1,0,0,1,0,0,0,0,0.0,0,0,0.0,1,1626955,0.055666086758491905,0,0,0.0,0,0,0.0,0,1,0,0
000115,4,train,image_group_002520,1,eed71e0192488a15e7048ca7e02daaaf396b4fa812c40a37d39f161b73b4d7ea,0.03633418305530048,0,0,0,2,0,1,1,31612,0.003149790199979594,0,0,0.0,0,0,0.0,0,0,0.0,1,145862,0.014533553655239262,1,0,0,0
000116,2,train,image_group_001728,1,a106edd7f8bb36f6911233aa5b9780686eea76d4078cb325f4c69462fb9f80df,0.34291641800491895,3,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,121710,0.017195807562934026,0,0,0,1
000117,2,train,image_group_000463,1,2d16a8a59ff133aa7e5cd7f3f9dcc9c4b19e4bee78bb79813f3e86723f79330f,0.6427335164835165,3,0,0,1,0,0,1,997083,0.032923545805156385,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000118,2,train,image_group_002076,1,c32f397cbbb10dec990b1fdf68437e18f7476b6a5dab4b0ab215b163c8d974ab,0.14454155585106382,1,0,0,1,0,0,1,210862,0.03505019946808511,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
000119,4,train,image_group_001364,1,7fba02897a96ea0e9bb3c6de804adda08c406cb25f16d5c24ada00155a1e2bb5,0.10305150349934895,1,0,0,1,0,0,1,154241,0.021791952627676504,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
000120,0,val,image_group_000144,1,0f0d9005e1e535c17f87958c99fd79db50d06cb18e2cb80d47822dabae0e5096,0.4655362493639636,3,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,5740,0.0033804157322428058,0,0,0,1
000121,1,train,image_group_001006,1,5fea660828dfa16283c96ade287e4b7bcf324701c704e804b50dfe15533deaf3,0.252656914893617,2,0,0,3,0,1,1,51714,0.008596077127659574,0,0,0.0,0,0,0.0,1,17964,0.002986037234042553,1,74612,0.012402260638297873,0,0,1,0
000122,2,train,image_group_002127,1,c880b6cce11c281fb63a70d4a047ba43e3d5fd211112739f70e86f5ad7ba0134,0.05703125,0,0,0,1,0,0,1,6518,0.021217447916666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000123,3,train,image_group_000169,1,10ef6a1779bf009e9e7a317f854e3b0393aed2e336c02bb78060b966856be473,0.729590098063151,3,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000124,2,train,image_group_001941,1,b64aab57fa856a024ee4bd0c08c5d5f23a8874103c50c759a1c458a701229621,0.08352131361803981,1,0,0,2,0,1,1,85139,0.013965491675065087,0,0,0.0,0,0,0.0,1,14133,0.0023182594797178132,0,0,0.0,0,1,0,0
000125,2,train,image_group_002640,1,fa11527612888888e0b5829b986fa9566ebbf1bcb79990197c6940eac9b0ff14,0.2655436197916667,2,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
000126,1,train,image_group_000924,1,57a4672b059bc75c3c3680b39160fe22e9274983e3ebfdcd94f79eff880bbfaf,0.23715169270833333,2,0,0,2,0,1,1,15617,0.050836588541666665,0,0,0.0,0,0,0.0,0,0,0.0,1,12235,0.03982747395833333,0,0,1,0
000127,0,val,image_group_000484,1,2e217a10f79944b1124320d3febe8ea0a266d786e35560201637bdfd9fe7ad07,0.24109794464455003,2,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,799628,0.02744597320987883,0,0,1,0
000128,3,train,image_group_002330,1,dccce647e1ba67bdeab58406f3ddd3e7b5820afd38877498b4dd9c98e2107adc,0.012195024742373228,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000129,3,train,image_group_000908,1,566cd7f23f4e9268e3bde7ff8a685ceb2fb7f4dee5080896473f331abdef8fcd,0.40084700492539477,3,0,0,1,0,0,1,4630,0.01048004490801101,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000130,1,train,image_group_000200,1,13d9ab8f423b22cc8dc0962462499f5687481cf8567ecab79998a67b13b99989,0.07386070478723404,1,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,4679,0.0007777593085106383,0,0,0.0,0,1,0,0
000131,2,train,image_group_001102,1,6819c3d6e2f6754255104b39013d714dffc944e81b91e5fe5ace04749a39bd44,0.11701171875,1,0,0,1,0,0,1,16631,0.05413736979166667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
000132,1,train,image_group_001097,1,67cada522a6457d5dfa36e2273e39b56a5a46d052994fe56d60e45684e4ebc28,0.24123877066153068,2,0,0,2,0,1,1,48147,0.006802452935112847,0,0,0.0,0,0,0.0,0,0,0.0,1,137458,0.01942076506438079,0,0,1,0
000133,0,val,image_group_000190,1,12c6dd702e908c1809a1e660c62ef0f0794359fc6d8f2b862418c39f1b179fb2,0.24824396769205728,2,0,0,1,0,0,1,95076,0.1208953857421875,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
000134,1,train,image_group_002142,1,c9b62c23a2465110cec979d17645de0e84f0027072f946f92434558ed9acdb23,0.3945438045224977,3,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000135,1,train,image_group_000175,1,116892ceddc8344f1900e632b0003d1f41ada3e6c179a817945c82181bb3671f,0.016697353786892362,0,0,0,1,0,0,0,0,0.0,0,0,0.0,1,22821,0.003224266899956597,0,0,0.0,0,0,0.0,1,0,0,0
000136,3,train,image_group_001370,1,804f296317c6609d49f56f103369b66ef4e29563317165827c6ba3c100dbcb85,0.04538161666304977,0,0,0,1,0,0,1,404504,0.05715038158275463,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000137,4,train,image_group_001901,1,b163d679715f9d2353133f8f512c7fe3bd3e63771b7cec73e7de45834da58696,0.11938109541656168,1,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,29586,0.004853040753338372,0,0,0.0,0,1,0,0
000138,4,train,image_group_002301,1,d9f2397a11dbc8498af7a6045d6fde0e5804810ebc9f5b088e6096b260abfb86,0.046665191650390625,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000139,2,train,image_group_000683,1,40b83a06f2b114a1b63c29a91627ae9d6c44f85fe5d23ae1d9f9455a8d5e5afa,0.039682347074468084,0,0,0,3,0,1,1,111012,0.018452792553191488,0,0,0.0,1,28622,0.0047576462765957445,0,0,0.0,1,70539,0.011725232712765958,1,0,0,0
000140,1,train,image_group_001023,1,61b38e071dfb754e34f736255ab394db389c5f487dee84d28e138819907ca0af,0.030583414638812367,0,0,0,2,0,1,1,105951,0.010556858834557698,0,0,0.0,0,0,0.0,1,9517,0.0009482650048464442,0,0,0.0,1,0,0,0
000141,1,train,image_group_000060,1,063a4ef81ae1fe29a03f33480ad464fd0781e5df99c9a571f28775801a741893,0.09423394695056626,1,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
000142,4,train,image_group_000032,1,02fd0c74df3931047e5dbb4d8fac177354325414496a8e78bf744ae5c74442b4,0.060056183510638295,0,0,0,1,0,0,1,185243,0.030791722074468085,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000143,1,train,image_group_000117,1,0c64c4dd353c6fee0312527cdfca54b666a5a5592575b9e983c8e9a136055431,0.36156154932637985,3,0,0,1,0,0,1,23576,0.05336447921193684,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000144,1,train,image_group_001566,1,940db2c04e27c1acd28d7671f6d0b8d8866ff65ca8331f2b7f23e24871da7362,0.07812964569614243,1,0,0,1,0,0,1,2318681,0.07851945240809183,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
000145,3,train,image_group_002428,1,e60c1e983889a65c58e8b787df432999d22fa6171ecc0f23983616f48d8779f4,0.15249351218894677,1,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,8907,0.001258426242404514,0,1,0,0
000146,3,train,image_group_001342,1,7dc1882cfb6f0c6936944bb79baf271fa8c72d29f5694c70c39bc745f5cfff9b,0.37277984619140625,3,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000147,0,val,image_group_001077,1,66238d5d06ebf013cac5be1e9a0e934c4a321a48bb39f39f9f6370a36d0e7eea,0.006227892287234043,0,0,0,1,0,0,1,20689,0.0034389960106382977,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000148,3,train,image_group_000024,1,02072bdaaa6eed42b54c66da4035e0195ef0d4ab7a9fefd7113eff9507195191,0.4276123003661051,3,0,0,1,0,0,1,4596020,0.15704931723482324,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000149,2,train,image_group_002309,1,dad2a105d6d50e7bec593bfa5ba0525b59d07bbce145a15450a70d2ff246a3e4,0.23211996228044665,2,0,0,1,0,0,1,541242,0.09539909578827697,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
000150,2,train,image_group_000402,1,27697d5a548c10ba57c25bd6bff3f588088a09966c8e1679005d9cb0bf6ed065,0.7219683329264323,3,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,10673,0.013571421305338541,0,0,0.0,0,0,0,1
000151,2,train,image_group_000831,1,4f51a4c75c344341ca2e4a817c652996593b420dceeb3071f9546d3f95b7f05b,0.4820289611816406,3,0,0,1,0,0,1,338884,0.4309132893880208,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000152,2,train,image_group_001176,1,6fde5f27e655e19121786e34b4aeb47ee2ad79117922c586dd2f55fdb8b8cf64,0.4917708333333333,3,0,0,1,0,0,1,102037,0.33215169270833333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000153,4,train,image_group_001642,1,99dc83f351147c757af7d8132f10a25352ef45bcccbb212777705c117fe62e1c,0.24434661865234375,2,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
000154,3,train,image_group_002412,1,e4d4a5376235a71e4ccfbce31423a297966be3f4ead58e709f4a53e47a1fc187,0.48765818277994794,3,0,0,2,0,1,0,0,0.0,1,21108,0.0268402099609375,0,0,0.0,1,20310,0.02582550048828125,0,0,0.0,0,0,0,1
000155,0,val,image_group_002599,1,f67f425d67065bd999bf6ae2e3d7ca247336c5bc9ccb003f875ad31a8a4e0f5f,0.1231498939880644,1,0,0,2,0,1,1,56815,0.07247976077788011,0,0,0.0,0,0,0.0,1,971,0.0012387194880809926,0,0,0.0,0,1,0,0
000156,4,train,image_group_000419,1,2909ba0768b723689a92512d61dc65ebcd4a60be7012b67ffe5e01765cb2403a,0.09302089447425792,1,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,426270,0.034905190078400136,0,1,0,0
000157,0,val,image_group_000881,1,547ab9a8b53b61c75b831ebefb71a18ee75304ecbfdb81946132648b0a2b1673,0.4082676481148916,3,0,0,2,0,1,1,83627,0.002825307882780281,1,1304617,0.04407601246139598,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000158,2,train,image_group_002674,1,fde0e8735360e8dce3651fccbb9166ee49a34ef3dda6a9aed14e5a90af33e1e8,0.03273749023189997,0,0,0,1,0,0,1,311550,0.02570313820013517,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000159,3,train,image_group_002123,1,c8312374ab7dfe92632a03370cd560b8cb8bbb3bb91439be24f2551c220336b2,0.1275355021158854,1,0,0,1,0,0,1,17087,0.021727244059244793,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
000160,1,train,image_group_002383,1,e293dc2fa84c6e5b049988a4924ada1984cbaec10e572687eac9c8bba023bddf,0.09033176650242485,1,0,0,1,0,0,1,169033,0.04175407992344439,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
000161,3,train,image_group_000542,1,32e79a3275f952492b0b9682010097b22d0d7eac0471316f52fa34f88aa37fc9,0.7632967631022135,3,0,0,2,0,1,1,85609,0.1088574727376302,0,0,0.0,0,0,0.0,0,0,0.0,1,6061,0.007706960042317708,0,0,0,1
000162,1,train,image_group_001106,1,687eeea4fcaa3eaf7bab25cc088511ec018911a11b57b536ff9bb818d811d634,0.08864908854166667,1,0,0,2,0,1,1,2592,0.0084375,0,0,0.0,1,6147,0.020009765625,0,0,0.0,0,0,0.0,0,1,0,0
000163,1,train,image_group_001121,1,69eefe8a0c160b649e2b61a2f5217a551d53df68b06bdee8ba60c913d21fd173,0.018328125,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000164,0,val,image_group_000273,1,1901653fc74afc539f4c77c495b3dc1c773cbe433c4c5df07a57c41ab14fa796,0.21234012940597283,2,0,0,1,0,0,1,3595389,0.12146891414688452,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
000165,0,val,image_group_000225,1,155e3b904fa8acf7baa1a8a754927c4802c65b27da09fef95992dae07c7721ff,0.03186566979772472,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000166,0,val,image_group_000636,1,3ac04fd1f26c20359b389a1e6fb9da6601c9c2fb4b145bfc259503d18355cb2e,0.5406850179036459,3,0,0,2,0,1,1,337865,0.42961756388346356,0,0,0.0,0,0,0.0,1,2662,0.0033849080403645835,0,0,0.0,0,0,0,1
000167,0,val,image_group_001629,1,98959dafc8743f95e766aa875cc0451f3b52602affbea9a2cfac30e8c3268dec,0.25919270833333335,2,0,0,1,0,0,1,3169,0.010315755208333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
000168,1,train,image_group_000533,1,32a91e0d4855f26989ced6b78d60cac3c4888ac0b9165fc22308089e92fec6cc,0.06483723958333333,1,0,0,1,0,0,1,6615,0.021533203125,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
000169,1,train,image_group_001076,1,66136a0263d9cffc3aeb3aac4536c0470723d6bb0a836fcb93519115f715abb7,0.4401439082676505,3,0,0,1,0,0,1,243090,0.019905465212560793,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000170,1,train,image_group_000773,1,4a15fec0d29e7c5e423bbe06fef40da59ebdb4f792658f46b36a051c2f8bffc3,0.25841787191903526,2,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
000171,1,train,image_group_001647,1,9a62ab3b84951b78a894a5ed288c4f77592562c442615636f062cf925713334d,0.9687767166542036,3,0,0,1,0,0,1,1001717,0.03400845263928885,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000172,0,val,image_group_000128,1,0d1c00dbd0fb7eca563bff25c83dafe0b91a5842ccae5f71e53f74f37b15545f,0.1767302171987674,2,0,0,1,0,0,1,646008,0.05289847287439208,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
000173,4,train,image_group_001339,1,7d7b4890d053aea98110a9cc84acd0cc2721f7172f45a2211f4fd76ddec131f7,0.14774958292643228,1,0,0,1,0,0,1,14798,0.018816630045572918,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
000174,1,train,image_group_000442,1,2b6564b965582d2ea85cd7e8283348c045c758f70174934fce6db8a237790fd3,0.08935448612799765,1,0,0,2,0,1,0,0,0.0,1,391791,0.03208187141015428,0,0,0.0,0,0,0.0,1,50687,0.004150513452750294,0,1,0,0
000175,4,train,image_group_002047,1,c0ed6da498e2a94387e6a4c2bd571991dcc9f7d9fb41185a08729effcb67fad7,0.06858317057291667,1,0,0,2,0,1,1,9321,0.011852264404296875,0,0,0.0,0,0,0.0,0,0,0.0,1,20921,0.026602427164713543,0,1,0,0
000176,3,train,image_group_000171,1,110289c5770890143fd13e2f96e8f2483645684f57c14e04f3a62eb06794a5b2,0.034679412841796875,0,0,0,2,0,1,1,3475,0.004418690999348958,0,0,0.0,0,0,0.0,1,1828,0.0023244222005208335,0,0,0.0,1,0,0,0
000177,2,train,image_group_002510,1,edb14f5fbb4665713fbe4c1abe037dfba41429159654c62410381b48d21d4190,0.24041666666666667,2,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
000178,1,train,image_group_000912,1,56f3915665cae3a7859f5bfdaec1d9ab877eb9b20d894cc74547978a0fcb5317,0.5146347995705014,3,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000179,4,train,image_group_000737,1,45ce502ce54ac6a4757befe47a3526eecdfc72c5f9bc4be03a35f0b45652856e,0.2822640518615095,2,0,0,1,0,0,1,96047,0.2174032123714327,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
000180,1,train,image_group_001753,1,a3461a38016f696b16af3ce77116fbdd9ba13459eec0b79e8210a0b03f0da409,0.27222938829787235,2,0,0,1,0,0,1,70090,0.011650598404255318,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
000181,1,train,image_group_000553,1,33e89f15cbc27af4d2a787de6040525517628068e80b4a2bc5138d188e812a69,0.2487064821272087,2,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,632027,0.021288949028349203,0,0,0.0,0,0,1,0
000182,3,train,image_group_001621,1,98470c189cb58978ff87331a743c47dade7382ceb048284477bbc76a3b419c0b,0.09490315828277199,1,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,888608,0.029931522574483886,0,1,0,0
000183,0,val,image_group_002097,1,c51d1a91327f635c030f18233addb705195853a2a1db396cccd85d81de128ec7,0.41309568617078996,3,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,21526,0.003041302716290509,0,0,0.0,0,0,0,1
000184,1,train,image_group_002363,1,e0411dd8a1c165b51224330a279c5e9f2c54d200bdcf2017e9579e13b58d5435,0.3431816101074219,3,0,0,1,0,0,1,9281,0.011801401774088541,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000185,1,train,image_group_000364,1,242cdcc5aecd0af365e2c119213f4652b57afa083128db7bdbba5163724bc67c,0.8112907409667969,3,0,0,2,0,1,1,73271,0.0931688944498698,0,0,0.0,0,0,0.0,1,2825,0.0035921732584635415,0,0,0.0,0,0,0,1
000186,4,train,image_group_000014,1,015c14af831773d16b5f3ce87aa1ddbc6be7efd0d856bd2bac2c7a4fd3f5309a,0.2313790226490482,2,0,0,2,0,1,1,22628,0.02886688421863718,0,0,0.0,0,0,0.0,0,0,0.0,1,74245,0.09471547723231029,0,0,1,0
000187,3,train,image_group_001690,1,9db233afe7f71c6dd431acf1994c4d56c4ac5687d8740be7d1810f4eb3db34b6,0.38197549594938884,3,0,0,3,0,1,1,16605,0.02376692525692039,0,0,0.0,1,6396,0.009154667506369335,0,0,0.0,1,12417,0.01777259324993559,0,0,0,1
000188,0,val,image_group_000549,1,3395503ff9744f1815929db7b2c3fff297780d7f90b5b59f8ecb6080dbdbbee3,0.4688097635904948,3,0,0,1,0,0,1,122106,0.15526580810546875,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000189,3,train,image_group_001885,1,b03d098cc2e91e410e5c8ea089b2aced9db7eca39ca3844dc99e55e2940ffd6d,0.21108486034252025,2,0,0,1,0,0,1,1117639,0.15790571989836516,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
000190,0,val,image_group_000487,1,2ea04d48dfb2449d1d7586c4df6363db460c7f7cef03e811f9fd61d18c46e273,0.29086170212765955,2,0,0,1,0,0,1,596133,0.09909125664893617,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
000191,0,val,image_group_000673,1,3f6cf0854b1610b60a922aa7b88aa8c2c8b5c77ac73ed9afdf7740a270386e44,0.39610926310221356,3,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000192,1,train,image_group_002180,1,cd99c1c396c68b5dba434848899d4794e769eae8c4cd5e0843fad1f67d2ebf1d,0.10453723404255319,1,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
000193,3,train,image_group_002659,1,fcb1c15c9159241e906fe31241d9058a4a816f461fc2993906970cb8834a798b,0.36266266335153097,3,0,0,2,0,1,1,869956,0.029347344126685465,0,0,0.0,0,0,0.0,1,183605,0.006193783499832273,0,0,0.0,0,0,0,1
000194,1,train,image_group_002329,1,dca40a71485db2c92ae230bee0a80f49a59fd706113b8ee2a06817fa251b753b,0.2700309753417969,2,0,0,1,0,0,1,14403,0.018314361572265625,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
000195,2,train,image_group_002115,1,c6ffc70f6413dcd7c89a786cb5a3f1e301b3b81a2dde4fdbd209fd132a514c5f,0.029249381603219857,0,0,0,2,0,1,1,40598,0.003324374004276371,0,0,0.0,0,0,0.0,1,27748,0.0022721496100955893,0,0,0.0,1,0,0,0
000196,3,train,image_group_001782,1,a68533630f2f177e7ed77b9f66901fef6ab86292ef7367f01ba30b082e7f19a5,0.024671708776595743,0,0,0,3,0,1,1,48870,0.008123337765957446,0,0,0.0,0,0,0.0,1,5984,0.0009946808510638298,1,6614,0.0010994015957446809,1,0,0,0
000197,1,train,image_group_002034,1,bef37e9d545495e322a9f66f90ac132aab499b855f49f2df6318c251ff263647,0.14570651802436058,1,0,0,1,0,0,1,1202128,0.041083785594181896,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
000198,4,train,image_group_001099,1,67e7430068de0b1d7bd9c0b4956f76ff236b0531a855a512fc14c8b9d4911668,0.59314453125,3,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,65559,0.213408203125,0,0,0,1
000199,3,train,image_group_000176,1,11826dd1abfa562ebcc9ba2e3dc78b24881391e726861a1269fb576972c2ebde,0.48895182291666667,3,0,0,1,0,0,1,17787,0.057900390625,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
000200,3,train,image_group_001847,1,ac0c497924020bca765fc1584eeece7bd4cc76eb3b492970728c01d75ea2b817,0.05157396941489362,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
000201,3,train,image_group_001084,1,66cdfc54e0c9d414ad1fc20ea65982499839627a29e0f3a8b68d9eaf3084c172,0.0863036303630363,1,0,0,1,0,0,1,22537,0.014303757298806804,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
